user_email,family_size,house_type,district,milk_packets,deliveries,oil_type,bottles,segregation,food_waste,compost,garden_waste,old_devices,batteries,disposal_method,plastic_waste_kg,bio_waste_kg,ewaste_kg,monthly_waste_kg
0.0215,0.3333333333333333,1.0,0.9230769230769232,0.3333333333333333,0.6111111111111112,0.5,0.6666666666666666,1.0,0.0,0.6000000000000001,0.0,0.0833333333333333,0.0,1.0,0.08055555555555555,10.0,0.12499999999999994,10.339722222222221
0.0225,0.3333333333333333,0.5,0.8461538461538463,0.3333333333333333,0.2222222222222222,1.0,0.3333333333333333,0.0,0.0,0.2,0.0,0.0833333333333333,0.3333333333333333,0.6666666666666666,0.0611111111111111,10.0,0.12499999999999994,10.296944444444444
0.023,0.0,0.0,0.6153846153846154,0.1666666666666666,0.2777777777777777,0.5,0.0,0.0,0.6666666666666666,0.8,0.3333333333333333,0.0,1.0,0.0,0.038888888888888876,10.0,0.0,10.085555555555555
0.0235,0.3333333333333333,1.0,0.3076923076923077,0.1666666666666666,0.8333333333333333,1.0,0.0,0.0,0.0,0.4,0.6666666666666666,0.1666666666666666,1.0,0.6666666666666666,0.06666666666666665,10.0,0.2499999999999999,10.471666666666666
0.024,0.3333333333333333,0.0,0.3846153846153846,0.5,0.4444444444444445,0.5,0.0,1.0,0.0,0.6000000000000001,0.0,0.3333333333333333,0.0,0.6666666666666666,0.09722222222222222,10.0,0.5,10.863888888888889
0.0245,0.6666666666666666,0.5,0.3076923076923077,0.5,0.1666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.25,0.3333333333333333,0.0,0.08333333333333333,10.0,0.375,10.670833333333334
0.025,0.6666666666666666,1.0,0.4615384615384615,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.4,0.6666666666666666,0.1666666666666666,0.6666666666666666,1.0,0.06666666666666665,10.0,0.2499999999999999,10.471666666666666
0.0255,1.0,1.0,0.6153846153846154,0.6666666666666666,0.8333333333333333,0.0,0.3333333333333333,0.0,1.0,0.4,1.0,0.3333333333333333,1.0,0.0,0.14166666666666666,10.0,0.5,10.961666666666668
0.026,0.6666666666666666,0.0,0.4615384615384615,0.3333333333333333,0.4999999999999999,0.0,1.0,0.5,0.3333333333333333,1.0,0.6666666666666666,0.25,0.3333333333333333,0.0,0.07499999999999998,10.0,0.375,10.6525
0.0265,0.0,0.5,0.3846153846153846,0.0,0.8333333333333333,0.0,0.0,0.5,0.6666666666666666,0.4,0.0,0.25,0.3333333333333333,0.3333333333333333,0.041666666666666664,10.0,0.375,10.579166666666667
0.027,0.3333333333333333,0.0,0.6923076923076923,0.3333333333333333,0.6666666666666665,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.08333333333333331,10.0,0.0,10.183333333333334
0.028,0.6666666666666666,0.5,0.3846153846153846,0.3333333333333333,0.6666666666666665,0.5,0.0,0.0,0.3333333333333333,0.6000000000000001,1.0,0.25,0.6666666666666666,0.0,0.08333333333333331,10.0,0.375,10.670833333333334
0.0285,0.3333333333333333,1.0,0.4615384615384615,0.5,0.3333333333333333,0.5,1.0,0.0,0.0,0.4,0.3333333333333333,0.25,0.3333333333333333,1.0,0.09166666666666666,10.0,0.375,10.689166666666667
0.029,0.6666666666666666,0.5,0.4615384615384615,0.3333333333333333,0.1111111111111111,0.5,0.3333333333333333,0.5,0.3333333333333333,0.2,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.05555555555555555,10.0,0.0,10.122222222222222
0.0295,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3888888888888889,0.5,1.0,1.0,0.0,0.4,0.0,0.3333333333333333,0.0,1.0,0.06944444444444445,10.0,0.5,10.802777777777779
0.03,0.6666666666666666,0.0,0.9230769230769232,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.4,0.3333333333333333,0.0833333333333333,1.0,0.0,0.09999999999999999,10.0,0.12499999999999994,10.3825
0.0305,0.6666666666666666,0.0,0.5384615384615385,0.3333333333333333,0.7222222222222221,0.5,0.0,1.0,0.3333333333333333,0.0,1.0,0.1666666666666666,0.0,0.3333333333333333,0.0861111111111111,10.0,0.2499999999999999,10.514444444444443
0.031,0.6666666666666666,0.5,0.4615384615384615,0.3333333333333333,0.9444444444444444,0.5,0.6666666666666666,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0833333333333333,0.0,0.3333333333333333,0.09722222222222221,10.0,0.12499999999999994,10.376388888888888
0.0315,0.0,0.0,0.6153846153846154,0.1666666666666666,0.2777777777777777,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,0.25,0.0,0.0,0.038888888888888876,10.0,0.375,10.573055555555555
0.032,0.6666666666666666,1.0,0.8461538461538463,0.3333333333333333,0.4444444444444445,0.0,0.0,0.0,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,1.0,0.0,0.07222222222222222,10.0,0.5,10.80888888888889
0.0325,1.0,0.0,0.5384615384615385,0.8333333333333333,0.7777777777777777,0.0,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.1666666666666666,0.0,0.0,0.16388888888888886,10.0,0.2499999999999999,10.685555555555554
0.0335,1.0,0.5,0.1538461538461538,0.5,1.0,0.5,0.0,0.5,1.0,0.6000000000000001,1.0,0.25,0.6666666666666666,1.0,0.125,10.0,0.375,10.762500000000001
0.034,0.3333333333333333,0.5,0.9230769230769232,0.5,0.8333333333333333,1.0,0.0,1.0,0.0,0.6000000000000001,1.0,0.0,0.0,1.0,0.11666666666666665,10.0,0.0,10.256666666666666
0.0345,0.0,0.0,0.3846153846153846,0.0,0.3888888888888889,0.5,0.3333333333333333,0.5,0.6666666666666666,0.8,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.019444444444444445,10.0,0.5,10.692777777777778
0.035,0.6666666666666666,1.0,0.7692307692307693,0.6666666666666666,0.7777777777777777,0.5,0.0,0.5,0.3333333333333333,0.6000000000000001,0.3333333333333333,0.1666666666666666,0.0,1.0,0.13888888888888887,10.0,0.2499999999999999,10.630555555555555
0.0355,1.0,0.0,0.5384615384615385,1.0,0.4999999999999999,0.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.175,10.0,0.5,11.035
0.036,1.0,0.5,0.6923076923076923,0.8333333333333333,0.3333333333333333,0.5,0.0,0.0,1.0,0.4,1.0,0.25,1.0,0.6666666666666666,0.14166666666666666,10.0,0.375,10.799166666666668
0.0365,0.6666666666666666,0.5,0.6923076923076923,0.3333333333333333,0.8333333333333333,0.5,0.0,0.5,0.3333333333333333,1.0,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.3333333333333333,0.09166666666666666,10.0,0.2499999999999999,10.526666666666666
0.037,0.0,1.0,0.6153846153846154,0.1666666666666666,0.2222222222222222,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,0.0833333333333333,0.6666666666666666,0.0,0.0361111111111111,10.0,0.12499999999999994,10.241944444444444
0.0375,0.0,0.5,0.3846153846153846,0.0,0.7222222222222221,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.03611111111111111,10.0,0.5,10.729444444444445
0.038,0.6666666666666666,0.0,0.6923076923076923,0.3333333333333333,0.6111111111111112,1.0,0.0,0.0,0.3333333333333333,0.8,0.0,0.0,0.3333333333333333,1.0,0.08055555555555555,10.0,0.0,10.177222222222222
0.039,0.3333333333333333,0.0,1.0,0.1666666666666666,0.7777777777777777,0.0,0.6666666666666666,0.0,0.0,0.2,0.6666666666666666,0.3333333333333333,1.0,1.0,0.06388888888888888,10.0,0.5,10.790555555555557
0.0395,0.6666666666666666,1.0,0.1538461538461538,0.5,0.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.4,0.3333333333333333,0.0833333333333333,0.3333333333333333,1.0,0.075,10.0,0.12499999999999994,10.327499999999999
0.04,0.0,0.5,0.0,0.0,0.9444444444444444,0.5,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0833333333333333,0.6666666666666666,0.3333333333333333,0.04722222222222222,10.0,0.12499999999999994,10.266388888888889
0.0405,0.3333333333333333,1.0,0.8461538461538463,0.5,0.0555555555555555,0.5,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07777777777777777,10.0,0.0,10.171111111111111
0.041,0.6666666666666666,0.5,0.3846153846153846,0.3333333333333333,0.8333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.6000000000000001,0.6666666666666666,0.0833333333333333,1.0,0.3333333333333333,0.09166666666666666,10.0,0.12499999999999994,10.364166666666666
0.0415,0.3333333333333333,0.0,0.7692307692307693,0.1666666666666666,0.4444444444444445,0.5,0.6666666666666666,0.0,0.0,0.4,0.3333333333333333,0.0,1.0,0.0,0.047222222222222214,10.0,0.0,10.10388888888889
0.042,0.3333333333333333,0.5,0.7692307692307693,0.5,0.8888888888888888,0.0,0.6666666666666666,1.0,0.0,0.4,1.0,0.25,0.3333333333333333,0.0,0.11944444444444444,10.0,0.375,10.750277777777779
0.0425,0.6666666666666666,0.5,0.6923076923076923,0.5,0.9444444444444444,0.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.25,0.3333333333333333,1.0,0.12222222222222223,10.0,0.375,10.756388888888889
0.043,1.0,1.0,0.5384615384615385,1.0,0.7777777777777777,1.0,1.0,0.5,1.0,0.6000000000000001,0.0,0.3333333333333333,0.6666666666666666,1.0,0.18888888888888888,10.0,0.5,11.065555555555555
0.0435,0.3333333333333333,0.5,0.5384615384615385,0.1666666666666666,0.9444444444444444,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0833333333333333,0.0,0.3333333333333333,0.07222222222222222,10.0,0.12499999999999994,10.321388888888889
0.0445,1.0,0.0,0.8461538461538463,0.5,0.1666666666666666,0.0,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,0.25,0.6666666666666666,0.3333333333333333,0.08333333333333333,10.0,0.375,10.670833333333334
0.045,0.3333333333333333,0.0,0.2307692307692307,0.3333333333333333,0.1666666666666666,1.0,1.0,1.0,0.0,0.4,0.0,0.0,0.3333333333333333,0.6666666666666666,0.05833333333333332,10.0,0.0,10.128333333333334
0.0455,0.3333333333333333,0.0,0.5384615384615385,0.3333333333333333,0.0555555555555555,0.0,0.3333333333333333,0.0,0.0,0.6000000000000001,1.0,0.0833333333333333,0.3333333333333333,0.6666666666666666,0.05277777777777777,10.0,0.12499999999999994,10.278611111111111
0.046,0.6666666666666666,1.0,0.0769230769230769,0.5,0.7222222222222221,1.0,0.6666666666666666,0.5,0.3333333333333333,0.0,0.6666666666666666,0.0833333333333333,0.3333333333333333,1.0,0.11111111111111112,10.0,0.12499999999999994,10.406944444444445
0.0465,1.0,1.0,0.0,0.8333333333333333,0.3888888888888889,0.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.14444444444444443,10.0,0.0,10.317777777777778
0.047,0.6666666666666666,0.0,0.0,0.3333333333333333,0.4444444444444445,0.5,0.0,0.0,0.3333333333333333,1.0,1.0,0.0833333333333333,1.0,0.0,0.07222222222222222,10.0,0.12499999999999994,10.321388888888889
0.0475,0.3333333333333333,0.5,0.0769230769230769,0.5,0.2777777777777777,0.0,0.6666666666666666,0.5,0.0,0.2,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.08888888888888889,10.0,0.5,10.845555555555556
0.048,0.3333333333333333,1.0,0.7692307692307693,0.3333333333333333,0.2777777777777777,0.0,1.0,0.0,0.0,0.6000000000000001,0.6666666666666666,0.1666666666666666,0.0,1.0,0.06388888888888888,10.0,0.2499999999999999,10.465555555555556
0.0485,0.3333333333333333,0.0,0.6153846153846154,0.1666666666666666,0.6111111111111112,0.5,1.0,0.0,0.0,0.4,0.0,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.05555555555555555,10.0,0.2499999999999999,10.447222222222221
0.049,0.3333333333333333,1.0,0.6153846153846154,0.1666666666666666,0.8333333333333333,0.5,0.0,0.0,0.0,0.6000000000000001,1.0,0.3333333333333333,0.3333333333333333,1.0,0.06666666666666665,10.0,0.5,10.796666666666667
0.05,0.6666666666666666,0.5,0.3076923076923077,0.3333333333333333,0.5555555555555556,0.5,0.6666666666666666,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.6666666666666666,0.07777777777777777,10.0,0.0,10.171111111111111
0.0505,0.3333333333333333,0.0,0.3846153846153846,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,1.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.3333333333333333,0.06666666666666665,10.0,0.0,10.146666666666667
0.051,0.6666666666666666,0.0,0.9230769230769232,0.5,0.0555555555555555,0.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,0.07777777777777777,10.0,0.375,10.658611111111112
0.0515,0.6666666666666666,0.0,0.0769230769230769,0.5,0.9444444444444444,0.0,0.0,0.5,0.3333333333333333,0.6000000000000001,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.12222222222222223,10.0,0.2499999999999999,10.593888888888888
0.052,0.0,1.0,0.3846153846153846,0.1666666666666666,0.5555555555555556,0.5,0.3333333333333333,0.0,0.6666666666666666,0.4,0.0,0.3333333333333333,0.3333333333333333,1.0,0.05277777777777777,10.0,0.5,10.766111111111112
0.0525,0.6666666666666666,1.0,1.0,0.6666666666666666,0.0555555555555555,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.25,1.0,1.0,0.10277777777777776,10.0,0.375,10.713611111111112
0.053,0.3333333333333333,0.5,0.9230769230769232,0.5,0.1666666666666666,0.0,1.0,1.0,0.0,0.6000000000000001,0.0,0.25,1.0,1.0,0.08333333333333333,10.0,0.375,10.670833333333334
0.0535,0.0,1.0,1.0,0.1666666666666666,0.1666666666666666,0.5,1.0,0.5,0.6666666666666666,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.03333333333333332,10.0,0.5,10.723333333333334
0.054,0.3333333333333333,0.5,0.2307692307692307,0.3333333333333333,0.8888888888888888,0.5,1.0,1.0,0.0,0.8,0.3333333333333333,0.0833333333333333,1.0,0.3333333333333333,0.09444444444444443,10.0,0.12499999999999994,10.370277777777778
0.0545,0.0,0.5,0.0769230769230769,0.0,0.8888888888888888,1.0,1.0,0.0,0.6666666666666666,0.8,0.0,0.1666666666666666,0.3333333333333333,0.0,0.044444444444444446,10.0,0.2499999999999999,10.422777777777776
0.056,1.0,0.0,0.2307692307692307,0.5,0.0,0.5,1.0,1.0,1.0,0.4,0.3333333333333333,0.0,0.0,0.3333333333333333,0.075,10.0,0.0,10.165
0.0565,0.3333333333333333,1.0,0.3846153846153846,0.5,0.1111111111111111,0.0,0.0,0.5,0.0,0.2,0.0,0.0833333333333333,0.3333333333333333,0.3333333333333333,0.08055555555555556,10.0,0.12499999999999994,10.339722222222221
0.057,0.6666666666666666,0.0,0.7692307692307693,0.5,0.1666666666666666,1.0,0.3333333333333333,0.5,0.3333333333333333,0.0,1.0,0.1666666666666666,1.0,0.6666666666666666,0.08333333333333333,10.0,0.2499999999999999,10.508333333333333
0.0575,1.0,0.5,0.5384615384615385,0.5,0.0555555555555555,0.0,0.3333333333333333,0.0,1.0,0.2,0.6666666666666666,0.25,0.0,0.3333333333333333,0.07777777777777777,10.0,0.375,10.658611111111112
0.058,0.0,1.0,0.4615384615384615,0.0,0.4999999999999999,0.5,0.6666666666666666,0.0,0.6666666666666666,0.2,0.6666666666666666,0.0833333333333333,1.0,0.0,0.024999999999999994,10.0,0.12499999999999994,10.2175
0.0585,0.6666666666666666,0.0,0.4615384615384615,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.075,10.0,0.5,10.815
0.059,0.6666666666666666,0.0,0.6153846153846154,0.5,0.8888888888888888,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.11944444444444444,10.0,0.5,10.912777777777778
0.0595,0.0,0.5,0.3846153846153846,0.0,0.3333333333333333,1.0,0.0,1.0,0.6666666666666666,0.2,1.0,0.25,0.6666666666666666,1.0,0.016666666666666663,10.0,0.375,10.524166666666668
0.06,0.6666666666666666,0.5,0.4615384615384615,0.5,0.1666666666666666,0.0,0.0,0.0,0.3333333333333333,0.4,1.0,0.25,1.0,1.0,0.08333333333333333,10.0,0.375,10.670833333333334
0.0605,1.0,0.5,0.8461538461538463,1.0,0.2222222222222222,0.0,0.6666666666666666,0.5,1.0,0.4,1.0,0.1666666666666666,0.0,1.0,0.16111111111111112,10.0,0.2499999999999999,10.679444444444444
0.0615,0.0,1.0,0.1538461538461538,0.0,0.1666666666666666,1.0,0.6666666666666666,0.5,0.6666666666666666,0.4,0.0,0.3333333333333333,1.0,1.0,0.00833333333333333,10.0,0.5,10.668333333333333
0.062,1.0,1.0,0.3846153846153846,0.5,0.7777777777777777,0.0,0.6666666666666666,0.5,1.0,0.6000000000000001,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.11388888888888889,10.0,0.5,10.900555555555556
0.0625,0.6666666666666666,0.5,0.6153846153846154,0.6666666666666666,0.5555555555555556,0.5,1.0,1.0,0.3333333333333333,0.8,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.0,0.12777777777777777,10.0,0.2499999999999999,10.60611111111111
0.063,0.3333333333333333,0.5,0.8461538461538463,0.5,0.7222222222222221,1.0,1.0,1.0,0.0,1.0,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.11111111111111112,10.0,0.2499999999999999,10.569444444444445
0.0635,0.6666666666666666,0.5,0.7692307692307693,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.8,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.06666666666666665,10.0,0.5,10.796666666666667
0.064,0.6666666666666666,0.5,0.6153846153846154,0.5,0.7222222222222221,0.5,0.0,1.0,0.3333333333333333,0.2,1.0,0.3333333333333333,1.0,0.3333333333333333,0.11111111111111112,10.0,0.5,10.894444444444446
0.0645,0.3333333333333333,0.5,0.7692307692307693,0.3333333333333333,0.9444444444444444,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.25,0.3333333333333333,0.0,0.09722222222222221,10.0,0.375,10.70138888888889
0.065,0.6666666666666666,0.0,1.0,0.5,0.4999999999999999,0.0,0.0,0.5,0.3333333333333333,0.4,0.0,0.3333333333333333,1.0,0.3333333333333333,0.1,10.0,0.5,10.870000000000001
0.0655,0.6666666666666666,1.0,0.4615384615384615,0.5,0.0555555555555555,0.0,1.0,0.0,0.3333333333333333,0.8,1.0,0.0,1.0,1.0,0.07777777777777777,10.0,0.0,10.171111111111111
0.066,0.3333333333333333,0.5,0.7692307692307693,0.5,0.6111111111111112,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.10555555555555556,10.0,0.0,10.232222222222223
0.067,0.6666666666666666,0.0,0.9230769230769232,0.5,0.0555555555555555,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.07777777777777777,10.0,0.5,10.821111111111112
0.0675,0.6666666666666666,0.5,0.3076923076923077,0.5,0.2777777777777777,0.5,1.0,0.0,0.3333333333333333,0.2,0.3333333333333333,0.0,0.3333333333333333,1.0,0.08888888888888889,10.0,0.0,10.195555555555556
0.068,0.6666666666666666,0.0,0.5384615384615385,0.6666666666666666,0.2222222222222222,0.5,0.6666666666666666,1.0,0.3333333333333333,0.2,0.0,0.25,0.0,0.6666666666666666,0.1111111111111111,10.0,0.375,10.731944444444444
0.0685,0.3333333333333333,0.5,1.0,0.1666666666666666,0.7222222222222221,0.0,0.6666666666666666,1.0,0.0,0.2,1.0,0.1666666666666666,0.6666666666666666,0.0,0.0611111111111111,10.0,0.2499999999999999,10.459444444444443
0.069,0.3333333333333333,0.0,0.0,0.3333333333333333,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.05555555555555555,10.0,0.375,10.609722222222222
0.0695,0.6666666666666666,0.5,0.6153846153846154,0.5,0.8888888888888888,0.5,1.0,0.5,0.3333333333333333,0.6000000000000001,0.6666666666666666,0.0833333333333333,0.0,0.3333333333333333,0.11944444444444444,10.0,0.12499999999999994,10.425277777777778
0.07,0.3333333333333333,1.0,0.1538461538461538,0.3333333333333333,0.4444444444444445,1.0,1.0,1.0,0.0,0.8,0.6666666666666666,0.1666666666666666,1.0,0.6666666666666666,0.07222222222222222,10.0,0.2499999999999999,10.483888888888888
0.0705,0.6666666666666666,1.0,0.2307692307692307,0.5,0.8888888888888888,0.5,0.3333333333333333,0.5,0.3333333333333333,0.4,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.11944444444444444,10.0,0.2499999999999999,10.587777777777777
0.071,1.0,0.0,0.1538461538461538,1.0,0.2777777777777777,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.1638888888888889,10.0,0.0,10.360555555555555
0.0715,0.3333333333333333,0.0,0.8461538461538463,0.1666666666666666,1.0,0.0,0.3333333333333333,0.0,0.0,0.2,0.6666666666666666,0.0,0.0,0.0,0.075,10.0,0.0,10.165
0.0725,0.3333333333333333,0.5,0.6153846153846154,0.5,0.8888888888888888,0.5,0.3333333333333333,0.5,0.0,0.4,1.0,0.1666666666666666,0.6666666666666666,0.3333333333333333,0.11944444444444444,10.0,0.2499999999999999,10.587777777777777
0.073,0.0,0.0,1.0,0.1666666666666666,0.7222222222222221,0.5,0.3333333333333333,0.5,0.6666666666666666,1.0,0.0,0.25,1.0,0.0,0.0611111111111111,10.0,0.375,10.621944444444445
0.0735,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6111111111111112,0.5,0.3333333333333333,1.0,0.3333333333333333,0.6000000000000001,0.3333333333333333,0.25,0.6666666666666666,0.0,0.13055555555555554,10.0,0.375,10.774722222222223
0.074,0.6666666666666666,0.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,1.0,0.15,10.0,0.5,10.98
0.0745,0.6666666666666666,1.0,0.9230769230769232,0.5,0.2222222222222222,0.0,0.3333333333333333,0.5,0.3333333333333333,0.6000000000000001,0.3333333333333333,0.0833333333333333,1.0,0.6666666666666666,0.08611111111111111,10.0,0.12499999999999994,10.351944444444444
0.075,0.3333333333333333,0.0,0.6923076923076923,0.1666666666666666,0.1111111111111111,0.0,1.0,0.5,0.0,0.2,1.0,0.3333333333333333,0.3333333333333333,1.0,0.03055555555555555,10.0,0.5,10.717222222222222
0.0755,0.3333333333333333,1.0,0.6153846153846154,0.1666666666666666,0.1111111111111111,0.5,1.0,1.0,0.0,0.6000000000000001,1.0,0.1666666666666666,1.0,1.0,0.03055555555555555,10.0,0.2499999999999999,10.392222222222221
0.076,1.0,0.0,0.7692307692307693,0.5,0.0555555555555555,0.5,1.0,0.0,1.0,0.2,0.0,0.0833333333333333,1.0,0.3333333333333333,0.07777777777777777,10.0,0.12499999999999994,10.33361111111111
0.0765,0.3333333333333333,0.0,0.0,0.5,0.6666666666666665,0.5,0.6666666666666666,0.0,0.0,0.6000000000000001,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.10833333333333332,10.0,0.5,10.888333333333334
0.077,0.6666666666666666,0.0,0.4615384615384615,0.6666666666666666,0.8888888888888888,1.0,0.0,0.0,0.3333333333333333,0.2,0.6666666666666666,0.0833333333333333,0.3333333333333333,0.0,0.14444444444444443,10.0,0.12499999999999994,10.480277777777777
0.078,1.0,1.0,0.3076923076923077,1.0,0.4444444444444445,1.0,0.6666666666666666,0.5,1.0,0.2,0.3333333333333333,0.0,0.3333333333333333,0.0,0.17222222222222222,10.0,0.0,10.37888888888889
0.0785,0.6666666666666666,0.0,0.5384615384615385,0.5,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0833333333333333,0.0,0.0,0.08611111111111111,10.0,0.12499999999999994,10.351944444444444
0.079,0.6666666666666666,0.5,0.0769230769230769,0.3333333333333333,0.0,1.0,1.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.049999999999999996,10.0,0.2499999999999999,10.434999999999999
0.0795,0.3333333333333333,0.5,0.8461538461538463,0.1666666666666666,0.0555555555555555,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0833333333333333,1.0,0.6666666666666666,0.02777777777777777,10.0,0.12499999999999994,10.223611111111111
0.08,0.6666666666666666,1.0,0.6153846153846154,0.5,0.2777777777777777,0.5,0.0,1.0,0.3333333333333333,0.6000000000000001,0.3333333333333333,0.25,0.3333333333333333,1.0,0.08888888888888889,10.0,0.375,10.683055555555557
0.0805,0.3333333333333333,1.0,0.7692307692307693,0.1666666666666666,0.8888888888888888,1.0,0.0,0.0,0.0,0.8,0.6666666666666666,0.25,0.6666666666666666,0.6666666666666666,0.06944444444444443,10.0,0.375,10.64027777777778
0.081,0.0,0.0,0.3076923076923077,0.1666666666666666,0.0555555555555555,0.5,1.0,0.5,0.6666666666666666,0.6000000000000001,1.0,0.25,1.0,0.3333333333333333,0.02777777777777777,10.0,0.375,10.548611111111112
0.0815,0.6666666666666666,0.5,0.3076923076923077,0.6666666666666666,0.5555555555555556,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.25,0.6666666666666666,0.0,0.12777777777777777,10.0,0.375,10.768611111111111
0.082,0.6666666666666666,0.5,0.7692307692307693,0.3333333333333333,0.1111111111111111,1.0,0.0,1.0,0.3333333333333333,0.4,1.0,0.25,0.3333333333333333,0.0,0.05555555555555555,10.0,0.375,10.609722222222222
0.0825,0.6666666666666666,0.5,1.0,0.6666666666666666,0.7777777777777777,0.5,0.3333333333333333,0.0,0.3333333333333333,0.6000000000000001,0.6666666666666666,0.1666666666666666,1.0,0.0,0.13888888888888887,10.0,0.2499999999999999,10.630555555555555
0.0835,0.3333333333333333,0.5,0.7692307692307693,0.5,0.6111111111111112,1.0,0.6666666666666666,0.0,0.0,0.2,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.10555555555555556,10.0,0.5,10.882222222222223
0.084,0.3333333333333333,1.0,0.8461538461538463,0.3333333333333333,0.4444444444444445,1.0,0.3333333333333333,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.07222222222222222,10.0,0.5,10.80888888888889
0.0845,1.0,1.0,0.2307692307692307,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.8,0.3333333333333333,0.0833333333333333,0.6666666666666666,1.0,0.11666666666666665,10.0,0.12499999999999994,10.419166666666666
0.085,0.3333333333333333,1.0,0.3076923076923077,0.3333333333333333,0.4999999999999999,0.0,1.0,0.5,0.0,0.2,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.07499999999999998,10.0,0.5,10.815
0.0855,1.0,0.5,0.9230769230769232,1.0,0.9444444444444444,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.19722222222222222,10.0,0.5,11.08388888888889
0.086,0.0,0.0,0.0,0.1666666666666666,0.1111111111111111,0.5,1.0,0.0,0.6666666666666666,0.4,1.0,0.25,0.3333333333333333,1.0,0.03055555555555555,10.0,0.375,10.554722222222223
